REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE
cpd00851[e0]	trans-4-Hydroxy-L-proline_e0	-1.5593	0.94053	8	0.42695	1.0989
cpd02175[e0]	cis-4-Hydroxy-D-proline_e0	-1.5593	0.94053	8	0.42695	1.0989
cpd02631[c0]	DKDI_c0	-1.5613	0.94077	2	-0.30966	1.0456
cpd00751[c0]	L-Fucose_c0	-1.5616	0.94081	15	0.62181	1.1808
cpd00075[e0]	Nitrite_e0	-1.5802	0.94297	7	0.36193	1.1859
cpd00209[e0]	Nitrate_e0	-1.5802	0.94297	7	0.36193	1.1859
cpd01133[c0]	Stachyose_c0	-1.5861	0.94365	7	0.35897	1.3096
cpd03802[c0]	Homospermidine_c0	-1.5892	0.94399	11	0.52153	1.5264
cpd03917[c0]	Adenosylcobyric acid_c0	-1.5934	0.94446	2	-0.33961	1.0338
cpd00248[c0]	L-quinate_c0	-1.6156	0.94691	5	0.20276	1.1306
cpd00080[e0]	Glycerol_3_phosphate_e0	-1.6239	0.9478	4	0.079085	1.1332
cpd00034[c0]	Zn2+_c0	-1.6407	0.94957	4	0.067954	1.6003
cpd00034[e0]	Zn2+_e0	-1.6407	0.94957	4	0.067954	1.6003
cpd02894[c0]	4-Amino-2-methyl-5-diphosphomethylpyrimidine_c0	-1.6515	0.95069	2	-0.39389	1.4099
cpd00162[c0]	Ethanolamine_c0	-1.6544	0.95098	3	-0.10836	0.65091
cpd00179[c0]	Maltose_c0	-1.6558	0.95111	6	0.25919	1.3895
cpd00412[c0]	Deoxyuridine_c0	-1.6696	0.9525	8	0.37553	0.93156
cpd03518[c0]	Formamidopyrimidine nucleoside triphosphate_c0	-1.7097	0.95634	1	-1.121	0
cpd03519[c0]	2_5-Diaminopyrimidine nucleoside triphosphate_c0	-1.7097	0.95634	1	-1.121	0
cpd03666[c0]	2_5-Diamino-6-(5'-triphosphoryl-3'_4'-trihydroxy-2'-oxopentyl)- amino-4-oxopyrimidine_c0	-1.7097	0.95634	1	-1.121	0
cpd03420[c0]	Precorrin 3A_c0	-1.7102	0.95638	2	-0.44863	2.3003
cpdVICB[e0]	vicibactin_e0	-1.7119	0.95655	6	0.22887	1.5032
cpd00042[c0]	GSH_c0	-1.7136	0.9567	8	0.35506	1.1239
cpd03114[c0]	3-Oxopalmitoyl-CoA_c0	-1.7224	0.9575	2	-0.45997	1.0441
cpd03117[c0]	3-Oxododecanoyl-CoA_c0	-1.7224	0.9575	2	-0.45997	1.0441
cpd03119[c0]	3-Oxodecanoyl-CoA_c0	-1.7224	0.9575	2	-0.45997	1.0441
cpd03121[c0]	3-Oxooctanoyl-CoA_c0	-1.7224	0.9575	2	-0.45997	1.0441
cpd03123[c0]	3-Oxohexanoyl-CoA_c0	-1.7224	0.9575	2	-0.45997	1.0441
cpd12689[c0]	3-Oxotetradecanoyl-CoA_c0	-1.7224	0.9575	2	-0.45997	1.0441
cpd00751[e0]	L-Fucose_e0	-1.7438	0.9594	14	0.53812	1.1783
cpd00209[c0]	Nitrate_c0	-1.7445	0.95947	9	0.3872	1.3075
cpd00396[c0]	L-Rhamnose_c0	-1.7452	0.95952	5	0.12643	0.92125
cpd00076[e0]	Sucrose_e0	-1.7459	0.95958	8	0.34001	0.79413
cpd01262[e0]	Amylotriose_e0	-1.7459	0.95958	8	0.34001	0.79413
cpd12836[c0]	poly-beta-hydroxybutyrate	-1.7589	0.9607	4	-0.010003	1.2726
cpdVICB2[c0]	N5-hydroxy-N5-(D-3-hydroxybutyryl)-D-ornithine_c0	-1.7737	0.96195	2	-0.50793	1.5752
cpd01262[c0]	Amylotriose_c0	-1.8093	0.9648	10	0.39519	1.072
cpd00075[c0]	Nitrite_c0	-1.8227	0.96583	11	0.42884	1.1804
cpd00851[c0]	trans-4-Hydroxy-L-proline_c0	-1.8247	0.96598	10	0.38871	1.145
cpd00344[c0]	N-Formimino-L-glutamate_c0	-1.8677	0.9691	2	-0.59558	2.0969
cpd02961[c0]	Dihydroneopterin_c0	-1.8808	0.97	4	-0.090442	1.5067
cpd00939[c0]	Toxopyrimidine_c0	-1.9127	0.97211	1	-1.3908	0
cpd02775[c0]	4-Amino-5-phosphomethyl-2-methylpyrimidine_c0	-1.9127	0.97211	1	-1.3908	0
cpd01017[c0]	Cys-Gly_c0	-1.9351	0.97351	3	-0.32194	0.16571
cpd00856[c0]	3-Carboxy-cis_cis-muconate_c0	-1.9361	0.97357	3	-0.32275	0.63796
cpd00805[c0]	D-Tagatose 6-phosphate_c0	-1.9451	0.97412	4	-0.13287	1.0704
cpd00086[c0]	Propionyl-CoA_c0	-1.9681	0.97547	10	0.32855	1.1839
cpd20885[c0]	Turanose_c0	-1.9857	0.97647	5	-0.015299	1.3596
cpdERYI3[c0]	D-3-tetrulose-4-P_c0	-2.0052	0.97753	2	-0.7239	2.1033
cpd00142[c0]	Acetoacetate_c0	-2.0053	0.97753	13	0.4204	1.0191
cpd00510[c0]	deoxyribose-5-phosphate_c0	-2.0455	0.9796	3	-0.40598	0.58264
cpd02175[c0]	cis-4-Hydroxy-D-proline_c0	-2.0503	0.97983	11	0.33851	1.099
cpd00179[e0]	Maltose_e0	-2.0851	0.98147	3	-0.43611	0.36036
cpd20885[e0]	Turanose_e0	-2.0851	0.98147	3	-0.43611	0.36036
cpd00157[c0]	Glycerone_c0	-2.0868	0.98155	7	0.10886	0.8729
cpdVICB[c0]	vicibactin_c0	-2.0969	0.982	7	0.10384	1.4116
cpd00931[c0]	5-Amino-6--5-phosphoribosylaminouracil_c0	-2.1507	0.98425	1	-1.707	0
cpd00287[c0]	3-Oxo-2-methylpropanoate_c0	-2.1632	0.98474	4	-0.27679	1.1359
cpd00029[c0]	Acetate_c0	-2.1723	0.98508	22	0.54367	1.1081
cpd00334[c0]	L-Lactaldehyde_c0	-2.189	0.9857	1	-1.7579	0
cpd00013[c0]	NH4_c0	-2.2416	0.98751	69	0.79782	1.1135
cpd11620[c0]	Reducedferredoxin_c0	-2.2441	0.98759	11	0.26157	1.1364
cpd11621[c0]	Oxidizedferredoxin_c0	-2.2441	0.98759	11	0.26157	1.1364
cpd00528[c0]	N2_c0	-2.2508	0.9878	10	0.20994	1.1841
cpd11640[c0]	H2_c0	-2.2508	0.9878	10	0.20994	1.1841
cpdSymCoF[c0]	Symbiosis cofactors_c0	-2.2508	0.9878	10	0.20994	1.1841
cpd03566[c0]	Acetyladenylate_c0	-2.2545	0.98792	3	-0.56504	0.51008
cpd00831[c0]	L-Rhamnulose 1-phosphate_c0	-2.2596	0.98808	2	-0.96129	1.1266
cpd00722[c0]	O_Acetyl_L_serine_c0	-2.2984	0.98923	3	-0.59847	0.25602
cpd00076[c0]	Sucrose_c0	-2.3635	0.99095	13	0.28933	1.1015
cpd00191[c0]	3-Oxopropanoate_c0	-2.3707	0.99112	4	-0.4137	1.1762
cpdVICB3[c0]	N2-acetyl-N5-hydroxy-N5-(D-3-hydroxybutyryl)-ornithine_c0	-2.4447	0.99275	2	-1.1341	0.68976
cpdERYI2[c0]	L-3-tetrulose-4-P_c0	-2.6265	0.99569	2	-1.3037	1.2833
cpd01715[c0]	3-dehydrocarnitine_c0	-2.6835	0.99636	2	-1.3568	0.63814
cpdBETCoA[c0]	Betainyl-CoA_c0	-2.6835	0.99636	2	-1.3568	0.63814
cpd00008[c0]	ADP_c0	-2.7531	0.99705	352	0.95865	1.3136
cpd10516[c0]	Fe+3_c0	-2.8394	0.99774	13	0.11523	0.94426
cpd10516[e0]	Fe+3_e0	-2.9223	0.99826	11	-0.007625	0.96756
cpd00770[c0]	N-formyl-L-glutamate_c0	-3.0311	0.99878	3	-1.156	1.0636
cpd02978[c0]	7_8-Dihydroneopterin 3'-triphosphate_c0	-3.0817	0.99897	4	-0.88278	0.51231
cpd00002[c0]	ATP_c0	-3.12	0.9991	374	0.94022	1.315
cpd00832[c0]	N-Acetyl-D-chondrosamine_c0	-3.476	0.99975	9	-0.37336	0.84323
cpd01524[c0]	D-Chondrosamine_c0	-3.476	0.99975	9	-0.37336	0.84323
cpd00832[e0]	N-Acetyl-D-chondrosamine_e0	-3.5704	0.99982	8	-0.51005	0.78768
cpd01524[e0]	D-Chondrosamine_e0	-3.5704	0.99982	8	-0.51005	0.78768
cpd00122[e0]	N-Acetyl-D-glucosamine_e0	-3.6172	0.99985	7	-0.65568	0.72518
cpd00276[e0]	GLUM_e0	-3.6172	0.99985	7	-0.65568	0.72518
cpd00276[c0]	GLUM_c0	-3.754	0.99991	10	-0.42073	0.86527
cpd00122[c0]	N-Acetyl-D-glucosamine_c0	-4.0047	0.99997	8	-0.71235	0.69025
REPORTER METABOLITES USING TEST TYPE: only up
ID	NAME	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE
cpd00290[c0]	D_fructose_1_6_bisphosphate_c0	2.8792	0.0019937	2	3.2552	2.226
cpd00067[e0]	H_e0	2.8375	0.0022733	18	1.6308	1.188
cpd00102[c0]	Glyceraldehyde3_phosphate_c0	2.1464	0.015921	3	2.3029	2.2799
cpd01777[c0]	Phosphoribosyl_AMP_c0	2.0137	0.022019	1	3.2209	0
cpd00011[c0]	CO2_c0	1.8941	0.029105	25	1.2861	1.1241
cpd00118[c0]	Putrescine_c0	1.8158	0.034697	6	1.7177	0.71879
cpd00224[c0]	L-Arabinose_c0	1.7865	0.037012	1	2.951	0
cpd12115[c0]	arabinan_c0	1.7862	0.037034	5	1.7865	0.75407
cpd00066[c0]	L_Phenylalanine_c0	1.7634	0.038916	4	1.8827	0.87173
cpd00069[c0]	L_Tyrosine_c0	1.7634	0.038916	4	1.8827	0.87173
cpdNFIM2[c0]	di-GlcNac_c0	1.7391	0.041012	1	2.8947	0
cpdNFIM3[c0]	tri-GlcNac_c0	1.7391	0.041012	1	2.8947	0
cpd03884[c0]	D-Psicose_c0	1.7251	0.042253	3	2.0145	1.1459
cpdBGLCN[c0]	1_2-betaglucan_c0	1.7173	0.042964	1	2.8688	0
cpdBGLCN[e0]	1_2-betaglucan_e0	1.7173	0.042964	1	2.8688	0
cpdNFIM4[c0]	tetra-GlcNac_c0	1.7058	0.044021	2	2.2677	0.8866
cpd00666[c0]	(2R_3R)-tartrate_c0	1.68	0.046479	2	2.246	1.3071
cpd00035[c0]	L_Alanine_c0	1.6633	0.048125	8	1.535	0.56576
cpd00109[c0]	Cytochrome_c3_c0	1.661	0.048358	9	1.4927	1.1477
cpd00110[c0]	Cytochrome_c2_c0	1.661	0.048358	9	1.4927	1.1477
cpd00118[e0]	Putrescine_e0	1.6574	0.048723	4	1.8196	0.87291
cpd00957[c0]	2_5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone_c0	1.6449	0.049992	1	2.7829	0
cpd11225[c0]	3-4-dihydroxy-2-butanone4-phosphate_c0	1.6449	0.049992	1	2.7829	0
cpdNF[e0]	Nod factor_e0	1.6227	0.052322	2	2.1978	0.071944
cpd03897[c0]	(4aS_6R)-4a-hydroxy-L-erythro-5_6_7_8-tetrahydrobiopterin_c0	1.5396	0.061835	2	2.1278	1.2746
cpd00337[c0]	Hydrouracil_c0	1.5372	0.062124	2	2.1258	1.177
cpd00673[c0]	Dihydrothymine_c0	1.5372	0.062124	2	2.1258	1.177
cpd00386[c0]	D-Malate_c0	1.5113	0.065358	4	1.7326	1.2407
cpdNF[c0]	Nod factor_c0	1.455	0.072838	3	1.8296	0.63981
cpd00226[c0]	HYXN_c0	1.3886	0.082474	4	1.6596	0.8339
cpd00309[c0]	XAN_c0	1.3886	0.082474	4	1.6596	0.8339
cpd07061[c0]	Stachydrine_c0	1.3814	0.083577	6	1.5062	0.76894
cpd00223[c0]	Glycerate_c0	1.3701	0.085326	3	1.7715	1.2165
cpd03584[c0]	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine_c0	1.3685	0.085579	1	2.4545	0
cpd00136[e0]	4-Hydroxybenzoate_e0	1.3673	0.085761	3	1.7696	1.6685
cpd00742[c0]	Urea-1-carboxylate_c0	1.3635	0.086364	4	1.6447	1.0341
cpd00035[e0]	L-Alanine_e0	1.3529	0.088042	3	1.7597	0.61437
cpd00132[c0]	L-Asparagine_e0	1.3529	0.088042	3	1.7597	0.61437
cpd00132[e0]	L-Asparagine_e0	1.3529	0.088042	3	1.7597	0.61437
cpd00197[e0]	Protocatechuate_e0	1.3379	0.09046	6	1.4851	2.2696
cpd00152[c0]	Agmatine_c0	1.329	0.091929	5	1.5424	0.64444
cpd00117[c0]	D-Alanine_c0	1.3254	0.092527	4	1.622	0.4501
cpd00426[c0]	Homogentisate_c0	1.3024	0.09639	2	1.9282	0.19679
cpd00151[c0]	Thymine_c0	1.2724	0.10162	2	1.9029	1.4921
cpd00300[c0]	Urate_c0	1.261	0.10365	2	1.8934	1.3
cpd00208[c0]	LACT_c0	1.2386	0.10775	5	1.4941	0.68952
cpd00208[e0]	LACT_e0	1.2386	0.10775	5	1.4941	0.68952
cpd02274[c0]	Methyl beta-D-galactoside_c0	1.2386	0.10775	5	1.4941	0.68952
cpd02274[e0]	Methyl beta-D-galactoside_e0	1.2386	0.10775	5	1.4941	0.68952
cpd04349[c0]	Lactulose_c0	1.2386	0.10775	5	1.4941	0.68952
cpd04349[e0]	Lactulose_e0	1.2386	0.10775	5	1.4941	0.68952
cpd24416[c0]	methyl alpha-D-galactoside_c0	1.2386	0.10775	5	1.4941	0.68952
cpd24416[e0]	methyl alpha-D-galactoside_e0	1.2386	0.10775	5	1.4941	0.68952
cpd24453[c0]	3-O-b-D-galactopyranosyl-D-arabinose_c0	1.2386	0.10775	5	1.4941	0.68952
cpd24453[e0]	3-O-b-D-galactopyranosyl-D-arabinose_e0	1.2386	0.10775	5	1.4941	0.68952
cpd00630[c0]	3-Oxoadipate_c0	1.2118	0.11279	1	2.2685	0
cpd02255[c0]	3-oxoadipate-enol-lactone_c0	1.2118	0.11279	1	2.2685	0
cpd00134[c0]	Palmitoyl-CoA_c0	1.211	0.11296	3	1.6625	1.4909
cpd00308[c0]	Malonate_c0	1.2099	0.11315	2	1.8504	0.53231
cpd02691[c0]	2-methyl-3-hydroxy-butyryl-CoA_c0	1.1856	0.11788	2	1.8299	0.37129
cpd00047[c0]	Formate_c0	1.1779	0.11941	12	1.2387	1.2855
cpd00650[c0]	Crotonyl-CoA_c0	1.173	0.12039	8	1.3289	0.90152
cpd00366[c0]	Ribitol_c0	1.1497	0.12513	1	2.1947	0
cpd00366[e0]	Ribitol_e0	1.1497	0.12513	1	2.1947	0
cpd00383[c0]	Shikimate_c0	1.1487	0.12535	1	2.1934	0
cpd00383[e0]	Shikimate_e0	1.1487	0.12535	1	2.1934	0
cpd08358[c0]	UDP-6-sulfoquinovose_c0	1.1287	0.1295	3	1.6063	1.2022
cpd00214[c0]	Palmitate_c0	1.1252	0.13025	1	2.1656	0
cpd00029[e0]	Acetate_e0	1.1248	0.13034	1	2.1651	0
cpd00139[e0]	Glycolate_e0	1.1248	0.13034	1	2.1651	0
cpd00141[e0]	Propionate_e0	1.1248	0.13034	1	2.1651	0
cpd00159[e0]	L-Lactate_e0	1.1248	0.13034	1	2.1651	0
cpd12115[e0]	arabinan_e0	1.1126	0.13293	4	1.4954	0.4395
cpd03884[e0]	D-Psicose_e0	1.1074	0.13406	2	1.7641	1.5
cpd08287[c0]	4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	1.1049	0.13461	1	2.1414	0
cpd08288[c0]	2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	1.1049	0.13461	1	2.1414	0
cpd00763[c0]	4-Maleylacetoacetate_c0	1.1036	0.13488	2	1.7609	0.03983
cpd00199[c0]	4-Oxobutanoate_c0	1.0983	0.13604	5	1.4192	0.96988
cpd00197[c0]	Protocatechuate_c0	1.0973	0.13625	7	1.3277	2.1133
cpd02060[c0]	(2E)-Dodecenoyl-CoA_c0	1.086	0.13873	5	1.4127	1.169
cpd03125[c0]	(2E)-Hexenoyl-CoA_c0	1.086	0.13873	5	1.4127	1.169
cpd03126[c0]	(2E)-Hexadecenoyl-CoA_c0	1.086	0.13873	5	1.4127	1.169
cpd03127[c0]	(2E)-Tetradecenoyl-CoA_c0	1.086	0.13873	5	1.4127	1.169
cpd03129[c0]	(2E)-Decenoyl-CoA_c0	1.086	0.13873	5	1.4127	1.169
cpd03130[c0]	(2E)-Octenoyl-CoA_c0	1.086	0.13873	5	1.4127	1.169
cpd11574[c0]	Molybdate_c0	1.0781	0.14051	1	2.1096	0
cpd11574[e0]	Molybdate_e0	1.0781	0.14051	1	2.1096	0
cpdNFIM8[c0]	Malonyl-NodF_c0	1.0679	0.14279	2	1.7308	0.48167
cpd00868[c0]	p_hydroxyphenylpyruvate_c0	1.0639	0.14368	2	1.7275	0.48062
cpd00152[e0]	Agmatine_e0	1.0631	0.14386	3	1.5613	0.8619
cpd00036[c0]	Succinate_c0	1.0629	0.1439	8	1.2826	0.89599
cpd00004[c0]	NADH_c0	1.0445	0.14813	37	1.039	1.2584
cpd00123[c0]	3_Methyl_2_oxobutanoate_c0	1.04	0.14917	2	1.7074	1.5051
cpd00200[c0]	4MOP_c0	1.04	0.14917	2	1.7074	1.5051
cpd00508[c0]	3MOP_c0	1.04	0.14917	2	1.7074	1.5051
cpd14698[c0]	3-Methyl-1-hydroxybutyl-TPP_c0	1.04	0.14917	2	1.7074	1.5051
cpd14700[c0]	2-Methyl-1-hydroxypropyl-TPP_c0	1.04	0.14917	2	1.7074	1.5051
cpd14702[c0]	2-Methyl-1-hydroxybutyl-TPP_c0	1.04	0.14917	2	1.7074	1.5051
cpd00070[c0]	Malonyl_CoA_c0	1.0337	0.15063	4	1.4484	1.0575
cpd00007[c0]	O2_c0	1.0269	0.15224	32	1.0511	1.3074
cpd00003[c0]	NAD_c0	1.0218	0.15343	38	1.0337	1.2417
cpd00026[c0]	UDP-glucose	1.0168	0.15461	2	1.6879	0.35365
cpd00242[c0]	H2CO3_c0	1.0099	0.15627	5	1.372	1.2238
cpd02700[c0]	S-(2-Methylpropionyl)-dihydrolipoamide_c0	1.0013	0.15833	3	1.519	1.1131
cpd14699[c0]	S-(3-Methylbutanoyl)-dihydrolipoamide-E_c0	1.0013	0.15833	3	1.519	1.1131
cpd14703[c0]	S-(2-Methylbutanoyl)-dihydrolipoamide-E_c0	1.0013	0.15833	3	1.519	1.1131
cpd00136[c0]	4-Hydroxybenzoate_c0	0.99127	0.16078	4	1.4231	1.5284
cpd00056[c0]	TPP_c0	0.99107	0.16083	4	1.423	1.1109
cpd00051[c0]	L_Arginine_c0	0.98291	0.16283	4	1.4181	0.61759
cpd00306[c0]	Xylitol_c0	0.97961	0.16364	4	1.4162	0.6678
cpd00073[c0]	Urea_c0	0.97727	0.16422	13	1.1576	0.81531
cpd00024[c0]	2-Oxoglutarate_c0	0.97626	0.16447	2	1.6537	0.37628
cpd03572[c0]	(S)-3-Hydroxyisobutyryl-CoA_c0	0.97073	0.16584	2	1.6491	0.62707
cpd00032[c0]	Oxaloacetate_c0	0.96214	0.16799	1	1.9719	0
cpd00041[e0]	L-Aspartate_e0	0.94541	0.17223	4	1.3958	0.90783
cpd01171[c0]	Galactitol_c0	0.92368	0.17783	5	1.326	1.1242
cpd26730[c0]	UDP-N-acetyl-beta-L-quinovosaminec0	0.9207	0.1786	1	1.9227	0
cpdOL1[c0]	Lyso-ornithine-1-palmitic_c0	0.9207	0.1786	1	1.9227	0
cpdOL2[c0]	Ornithine-1-palmitic-2-cis-vaccenoyl_c0	0.9207	0.1786	1	1.9227	0
cpdOL3[c0]	Lyso-ornithine-1-steric_c0	0.9207	0.1786	1	1.9227	0
cpdOL4[c0]	Ornithine-1-steric-2-palmitoleoyl_c0	0.9207	0.1786	1	1.9227	0
cpdOL7[c0]	Lyso-ornithine-1-cis-vaccenoyl_c0	0.9207	0.1786	1	1.9227	0
cpdOL8[c0]	Ornithine-1-cis-vaccenoyl-2-cis-vaccenoyl_c0	0.9207	0.1786	1	1.9227	0
cpdOL9[c0]	Ornithine-1-steric-2-cis-vaccenoyl_c0	0.9207	0.1786	1	1.9227	0
cpdUS12[c0]	palmitoleoyl-ACP_c0	0.9207	0.1786	1	1.9227	0
cpd00306[e0]	Xylitol_e0	0.92066	0.17861	3	1.4638	0.80953
cpd00392[e0]	Phycite_e0	0.92066	0.17861	3	1.4638	0.80953
cpd02125[c0]	Tiglyl-CoA_c0	0.91712	0.17954	4	1.379	0.54623
cpd02187[c0]	Methacrylyl-CoA_c0	0.91712	0.17954	4	1.379	0.54623
cpdNFIM5[c0]	deacetylated tetra-GlcNac_c0	0.91272	0.18069	2	1.6002	0.057364
cpd00033[c0]	Glycine_c0	0.91239	0.18078	3	1.4581	0.53248
cpd00263[c0]	Pyridoxol_c0	0.90096	0.1838	1	1.8992	0
cpd00023[e0]	L-Glutamate_e0	0.86138	0.19451	2	1.557	0.71303
cpd00033[e0]	Glycine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00039[c0]	L_Lysine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00039[e0]	L-Lysine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00051[e0]	L-Arginine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00053[e0]	L_Glutamine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00060[c0]	L_Methionine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00060[e0]	L-Methionine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00064[e0]	Ornithine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00065[c0]	L_Tryptophan_c0	0.86138	0.19451	2	1.557	0.71303
cpd00065[e0]	L_Tryptophan_e0	0.86138	0.19451	2	1.557	0.71303
cpd00066[e0]	L-Phenylalanine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00069[e0]	L-Tyrosine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00084[e0]	L-Cysteine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00107[c0]	L_Leucine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00107[e0]	L-Leucine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00117[e0]	D-Alanine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00119[e0]	L-Histidine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00129[e0]	L-Proline_e0	0.86138	0.19451	2	1.557	0.71303
cpd00156[c0]	L_Valine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00156[e0]	L-Valine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00161[c0]	L_Threonine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00161[e0]	L-Threonine_e0	0.86138	0.19451	2	1.557	0.71303
cpd00322[c0]	L_Isoleucine_c0	0.86138	0.19451	2	1.557	0.71303
cpd00322[e0]	L-Isoleucine_e0	0.86138	0.19451	2	1.557	0.71303
cpd01293[e0]	5-Oxoproline_e0	0.86138	0.19451	2	1.557	0.71303
cpd00055[c0]	Formaldehyde_c0	0.85424	0.19649	4	1.3416	1.172
cpd00281[c0]	GABA_c0	0.84941	0.19783	2	1.547	0.52726
cpd00392[c0]	Phycite_c0	0.84727	0.19842	4	1.3374	0.70767
cpd00338[c0]	5-Aminolevulinate_c0	0.82853	0.20369	2	1.5294	0.38043
cpd00338[e0]	5-Aminolevulinate_e0	0.81604	0.20724	1	1.7984	0
cpd00388[c0]	Allantoate_c0	0.81512	0.2075	3	1.3916	0.22235
cpd00092[c0]	Uracil_c0	0.77656	0.21871	5	1.2474	1.2164
cpd00894[c0]	2-Dehydro-3-deoxy-D-galactonate_c0	0.77435	0.21936	1	1.7489	0
cpd00945[c0]	2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0	0.77435	0.21936	1	1.7489	0
cpd00780[c0]	Fumarylacetoacetate_c0	0.77289	0.21979	2	1.4826	0.35378
cpd01092[c0]	Allantoin_c0	0.77073	0.22043	2	1.4807	0.10102
cpd00014[c0]	UDP_c0	0.76522	0.22207	5	1.2414	1.6302
cpd01720[c0]	3-Ureidopropanoate_c0	0.75877	0.224	3	1.353	0.2277
cpd00277[c0]	Deoxyguanosine_c0	0.75335	0.22562	1	1.7239	0
cpd15560[c0]	Ubiquinone_8_c0	0.7527	0.22582	3	1.3488	0.97298
cpd15561[c0]	Ubiquinol_8_c0	0.7527	0.22582	3	1.3488	0.97298
cpd00187[c0]	Methanamine_c0	0.7419	0.22907	4	1.2747	0.77032
cpd02636[c0]	5-(2-hydroxyethyl)-4-methylthiazole_c0	0.73996	0.22966	1	1.708	0
cpd03034[c0]	3-Ureidoisobutyrate_c0	0.73305	0.23176	2	1.449	0.21986
cpdSL23[c0]	1-cis-vaccenoyl-2-steric-sn-glycerol_c0	0.72281	0.2349	2	1.4404	1.6509
cpdSL24[c0]	Sulfoquinovosyl-1-cis-vaccenoyl-steric-sn-glycerol_c0	0.72281	0.2349	2	1.4404	1.6509
cpdSL7[c0]	1-cis-vaccenoyl-2-palmitic_c0	0.72281	0.2349	2	1.4404	1.6509
cpdSL8[c0]	Sulfoquinovosyl-1-cis-vaccenoyl-2-palmitic_c0	0.72281	0.2349	2	1.4404	1.6509
cpdNMLP[c0]	N-methyl-L-proline_c0	0.72016	0.23571	3	1.3265	1.4349
cpd00128[c0]	Adenine_c0	0.70552	0.24024	2	1.4259	0.42154
cpd00207[c0]	Guanine_c0	0.70552	0.24024	2	1.4259	0.42154
cpd00311[c0]	Guanosine_c0	0.70552	0.24024	2	1.4259	0.42154
cpd01217[c0]	Xanthosine_c0	0.70552	0.24024	2	1.4259	0.42154
cpd03063[c0]	3-Aminoisobutanoate_c0	0.6621	0.25395	2	1.3893	0.30431
cpd00465[c0]	Ureidoglycolate_c0	0.65279	0.25695	1	1.6045	0
cpd00851[c0]	trans-4-Hydroxy-L-proline_c0	0.64628	0.25905	5	1.1778	0.61007
cpd02175[c0]	cis-4-Hydroxy-D-proline_c0	0.64628	0.25905	5	1.1778	0.61007
cpd00382[e0]	Melitose_e0	0.6409	0.26079	7	1.1224	1.1263
cpd03198[e0]	Melibiose_e0	0.6409	0.26079	7	1.1224	1.1263
cpd00001[c0]	H2O_c0	0.62935	0.26456	224	0.88514	1.1212
cpd00145[c0]	Hydroxypyruvate_c0	0.62133	0.26719	4	1.2029	0.40161
cpdNFIM17[c0]	Oxo_acyl_NodF_18_3_reduced_dehydrated_c0	0.61506	0.26926	1	1.5597	0
cpd01966[c0]	Dimethylacryloyl-CoA_c0	0.61137	0.27048	3	1.2521	0.57002
cpd01092[e0]	Allantoin_e0	0.60873	0.27135	1	1.5522	0
cpd00041[c0]	L-Aspartate_c0	0.58849	0.2781	5	1.147	0.96318
cpdNFIM18[c0]	Acylated_deacetylated tetra-GlcNac_c0	0.58736	0.27848	2	1.3264	0.32989
cpd00120[c0]	Butyryl-CoA_c0	0.5873	0.2785	5	1.1464	1.1236
cpd07061[e0]	Stachydrine_e0	0.58693	0.27863	4	1.1825	0.74981
cpd00106[c0]	Fumarate_c0	0.58479	0.27934	3	1.2339	0.9644
cpd00567[c0]	D-Proline_c0	0.57985	0.28101	1	1.5179	0
cpd00020[e0]	Pyruvate_e0	0.57554	0.28246	4	1.1757	0.66922
cpdPG20[c0]	CDP-1-cis-vaccenoyl-2-palmitic-sn-glycerol-3-phosphate_c0	0.56689	0.28539	1	1.5025	0
cpdPG21[c0]	Phosphatidylglycerophosphate-1-cis-vaccenoyl-2-palmitic_c0	0.56689	0.28539	1	1.5025	0
cpd01882[c0]	Isovaleryl-CoA_c0	0.54866	0.29162	2	1.2938	0.21419
cpd00113[c0]	Isopentenyldiphosphate_c0	0.54737	0.29206	1	1.4793	0
